,Latitude,Longitude,Label,Color
589,-5.582956338564656,48.780944407983256,3,purple
590,-5.585885897072351,48.78474288663489,3,purple
591,-5.584113846755327,48.78145554826886,3,purple
592,-5.584084174579112,48.77758102922286,3,purple
593,-5.584674659428958,48.77992175790851,3,purple
594,-5.580355583296188,48.78344573019617,3,purple
595,-5.582088489660478,48.78556447038681,3,purple
596,-5.57949963365802,48.78340958239069,3,purple
597,-5.560306317936892,48.78545922847612,3,purple
598,-5.577010528583184,48.77989943401308,3,purple
599,-5.575304972361694,48.783436704988155,3,purple
600,-5.577971946707655,48.788179906055426,3,purple
601,-5.576849432767676,48.787995912872056,3,purple
602,-5.577719826037414,48.78350379171293,3,purple
603,-5.573655537215251,48.78338858172057,3,purple
604,-5.5685708066250745,48.78965196166068,3,purple
605,-5.568979432715948,48.78469566334432,3,purple
606,-5.562665977917191,48.78227734296291,3,purple
607,-5.563918162800427,48.787828045192704,3,purple
608,-5.566899251947579,48.78730048180728,3,purple
609,-5.565873559013222,48.78901805011753,3,purple
610,-5.563435728870336,48.78969232668063,3,purple
611,-5.565823630671841,48.786584290545136,3,purple
612,-5.557409536039377,48.790834316343435,3,purple
613,-5.563141466200655,48.78856373188742,3,purple
614,-5.565919370928562,48.78598518597464,3,purple
615,-5.5578949802214135,48.79121139895586,3,purple
616,-5.574528368110541,48.79071723669742,3,purple
617,-5.559770170798144,48.79143099531383,3,purple
618,-5.570330274361882,48.7910636085314,3,purple
619,-5.554514341672337,48.79280297098252,3,purple
620,-5.557842673264886,48.7971384651995,3,purple
621,-5.5551157433665725,48.790605301487304,3,purple
622,-5.551361829241859,48.80607391208987,3,purple
623,-5.546688926492874,48.78992899886996,3,purple
624,-5.551614801504847,48.79254563912763,3,purple
625,-5.554700189148583,48.79347723858611,3,purple
626,-5.550384951882329,48.78945993207484,3,purple
627,-5.549912551188429,48.79072070717627,3,purple
628,-5.5540123663650816,48.794668111221426,3,purple
629,-5.54678558901602,48.797958310476595,3,purple
630,-5.544919342932004,48.79764524879524,3,purple
631,-5.544124604285979,48.79971686298521,3,purple
632,-5.549101798213637,48.796080864656844,3,purple
633,-5.547399230050204,48.79165616728981,3,purple
634,-5.5423851498326195,48.79813973098254,3,purple
635,-5.539897900811141,48.8015001076123,3,purple
636,-5.535846915137132,48.80358249190297,3,purple
637,-5.528608343154197,48.80131755838175,3,purple
638,-5.531505776582106,48.80700741994655,3,purple
639,-5.532791084147992,48.786058251774115,3,purple
640,-5.535332850999002,48.800026530801766,3,purple
641,-5.529209986552064,48.799979079854374,3,purple
642,-5.535293037249342,48.80660111352332,3,purple
643,-5.53040957363694,48.79309483136466,3,purple
644,-5.5303744276769,48.80928472087429,3,purple
645,-5.524689688473314,48.80762790202087,3,purple
646,-5.5321054612612555,48.804413239774654,3,purple
647,-5.530403506064027,48.810673747621664,3,purple
648,-5.523308100854426,48.80458525991598,3,purple
649,-5.532776921913863,48.80294185966546,3,purple
650,-5.518592774206061,48.807712068560306,3,purple
651,-5.52053927583139,48.80780695173799,3,purple
652,-5.5213745153559,48.80475566706219,3,purple
653,-5.508462271416232,48.806939847666094,3,purple
654,-5.519845547797808,48.80675177087675,3,purple
655,-5.516705954505398,48.813817861343445,3,purple
656,-5.5207188459109755,48.80525696723759,3,purple
657,-5.509731335951843,48.81554812557467,3,purple
658,-5.512399479014956,48.807559635723955,3,purple
659,-5.512316794927999,48.80972309289639,3,purple
660,-5.5089752948704005,48.807027982785804,3,purple
661,-5.51738914131631,48.80332426804271,3,purple
662,-5.506801813561129,48.811606710127634,3,purple
663,-5.509085461367791,48.8101958661307,3,purple
664,-5.5063572284326,48.80772534564432,3,purple
665,-5.497360589713989,48.8090243533269,3,purple
666,-5.505356042707966,48.81501794047909,3,purple
667,-5.51746114951389,48.8122048723021,3,purple
668,-5.517087335841261,48.8162181777602,3,purple
669,-5.504115982066312,48.81417758292452,3,purple
670,-5.502283092344735,48.816332957079545,3,purple
671,-5.500101729182641,48.814319967370764,3,purple
672,-5.503673007081112,48.815109614460624,3,purple
673,-5.508942790205405,48.81086715528699,3,purple
674,-5.4999710375375175,48.809832451468566,3,purple
675,-5.497153559866236,48.8178048950766,3,purple
676,-5.50191334950378,48.81723321796647,3,purple
677,-5.483326207189602,48.81974022169885,3,purple
678,-5.492312467285399,48.81631624346135,3,purple
679,-5.477412166449753,48.818158148801224,3,purple
680,-5.494601138065277,48.81746897497928,3,purple
681,-5.4717716303758035,48.81789635263874,3,purple
682,-5.485366416706907,48.81495480532206,3,purple
683,-5.487281163079675,48.820060169937975,3,purple
684,-5.488769474046837,48.81052880235179,3,purple
685,-5.4871772697523085,48.81859253669099,3,purple
686,-5.487138579217717,48.81808416919027,3,purple
687,-5.477152578489912,48.82137822616172,3,purple
688,-5.477576620864338,48.82864069725135,3,purple
689,-5.478032038058644,48.8184625880649,3,purple
690,-5.47911239579903,48.8227379799137,3,purple
691,-5.476192047975091,48.8177146683027,3,purple
692,-5.478794449153342,48.818235993928354,3,purple
693,-5.476681106237651,48.82067843994482,3,purple
694,-5.466789161120583,48.8229358515639,3,purple
695,-5.472585518711928,48.81391696124882,3,purple
696,-5.471588813245483,48.81601338112803,3,purple
697,-5.463144081326712,48.822468950934706,3,purple
698,-5.46694571477495,48.82472218085405,3,purple
699,-5.468070747169819,48.82577712710421,3,purple
700,-5.469497623452959,48.82647736059795,3,purple
701,-5.469138935360624,48.82718513717063,3,purple
702,-5.450642823086322,48.83285529021104,3,purple
703,-5.467685589775928,48.82656679851862,3,purple
704,-5.454103953745522,48.8270560637368,3,purple
705,-5.462743593465243,48.83347366672934,3,purple
706,-5.462068984648349,48.833687111418755,3,purple
707,-5.459462322887571,48.82806197247312,3,purple
708,-5.458351338313602,48.8282812056485,3,purple
709,-5.458012662886496,48.82825909803314,3,purple
710,-5.453166946943328,48.83115839169577,3,purple
711,-5.457076418168178,48.828255579924786,3,purple
712,-5.459409442967847,48.82961514347582,3,purple
713,-5.4532092228388365,48.83370107360283,3,purple
714,-5.454661598159139,48.82985763513296,3,purple
715,-5.451983496864051,48.83582773157667,3,purple
716,-5.454625661968811,48.83715332701325,3,purple
717,-5.448415818457265,48.834782035868095,3,purple
718,-5.453140117181409,48.83715873238554,3,purple
719,-5.455983681989911,48.83639261039086,3,purple
720,-5.444928530918398,48.83461078256057,3,purple
721,-5.445129685983385,48.83219838554998,3,purple
722,-5.438182928503995,48.83621226863114,3,purple
723,-5.438090832589942,48.83843393010521,3,purple
724,-5.441778303196361,48.833523363126574,3,purple
725,-5.439651879012333,48.83930123409072,3,purple
726,-5.440179627356543,48.841737520601,3,purple
727,-5.437615099259846,48.838084866279104,3,purple
728,-5.437148067568105,48.834350368143184,3,purple
729,-5.435649084246271,48.838152565753305,3,purple
730,-5.43361759581879,48.83495502244701,3,purple
731,-5.433804546638552,48.839486076146585,3,purple
732,-5.436289647032371,48.842401728301056,3,purple
733,-5.423402317522914,48.841688194893116,3,purple
734,-5.432554142730446,48.83914100585758,3,purple
735,-5.445777920432101,48.842416773279496,3,purple
736,-5.428262921971016,48.844843674532555,3,purple
737,-5.43756055262487,48.84255869752341,3,purple
738,-5.429377018570019,48.84206604863484,3,purple
739,-5.431030623767311,48.84226505114241,3,purple
740,-5.425071907233027,48.839597785792385,3,purple
741,-5.423670249675183,48.841905254766885,3,purple
742,-5.423061491646636,48.8434031895104,3,purple
743,-5.423239869678284,48.84176298550047,3,purple
744,-5.420817151596642,48.84330436496113,3,purple
745,-5.4178798256056595,48.8474012290158,3,purple
746,-5.419548722321756,48.84515957981958,3,purple
747,-5.415205085895219,48.84662675183963,3,purple
748,-5.418993400452065,48.84628959430976,3,purple
749,-5.410686955154168,48.822157762549786,3,purple
750,-5.420314579994757,48.84482807976404,3,purple
751,-5.413322932639926,48.84559385191917,0,orange
752,-5.410772892012469,48.843487813566554,0,orange
753,-5.409809007932058,48.84203391617257,0,orange
754,-5.4040819988932585,48.85125856475301,0,orange
755,-5.412242933429279,48.84837850894515,0,orange
756,-5.406820853344783,48.84702472223885,0,orange
757,-5.404673139214197,48.85412412803905,0,orange
758,-5.398543961745308,48.846730975892115,0,orange
759,-5.402763728943529,48.84509827432114,0,orange
760,-5.400906066439608,48.85337708085614,0,orange
761,-5.397223723090702,48.8519281816597,0,orange
762,-5.400151346309042,48.85124470177424,0,orange
763,-5.402589482662238,48.85699228917822,0,orange
764,-5.398052997705227,48.853587966555295,0,orange
765,-5.393674806800765,48.85653460487241,0,orange
766,-5.398640107583458,48.856556708729194,0,orange
767,-5.399305906922725,48.85309513092741,0,orange
768,-5.399475912353847,48.848372397906445,0,orange
769,-5.387974560317699,48.856957341733754,0,orange
770,-5.39167710329496,48.8586603960166,0,orange
771,-5.393401023218399,48.85689573568093,0,orange
772,-5.390613148657966,48.85704612091466,0,orange
773,-5.392205959015412,48.86832539131263,0,orange
774,-5.389096697627127,48.857943638559156,0,orange
775,-5.3871924316560404,48.85970972013803,0,orange
776,-5.378628347751332,48.85756717891486,0,orange
777,-5.382847327063616,48.86204182571081,0,orange
778,-5.385118104226563,48.8509738669902,0,orange
779,-5.389236692977437,48.860612398053306,0,orange
780,-5.37876542717591,48.86130629669678,0,orange
781,-5.37977978452848,48.86160954554585,0,orange
782,-5.378859011791541,48.861734299781865,0,orange
783,-5.370225715761878,48.86291157679646,0,orange
784,-5.372357235751395,48.859776816068425,0,orange
785,-5.377440869116578,48.853902778741585,0,orange
786,-5.361878137235617,48.86199173223781,0,orange
787,-5.375365837380014,48.866526789612614,0,orange
788,-5.3685355093527445,48.861929312731874,0,orange
789,-5.372130887020806,48.858134464097304,0,orange
790,-5.3688018860693845,48.85877997192366,0,orange
791,-5.3771550060270075,48.86287617365746,0,orange
792,-5.364484043690701,48.862226454169935,0,orange
793,-5.361758360740532,48.867602321610946,0,orange
794,-5.360989946072415,48.861719308800254,0,orange
795,-5.3614456383439695,48.877485493424544,0,orange
796,-5.362056340605368,48.86909502800552,0,orange
797,-5.363692721064642,48.85290944069821,0,orange
798,-5.357768696496722,48.86302379925292,0,orange
799,-5.3590323991688935,48.86527713742464,0,orange
800,-5.350797599011709,48.86669522068455,0,orange
801,-5.355764199728347,48.86649853707297,0,orange
802,-5.3549338370200745,48.866437108747576,0,orange
803,-5.3567753242811555,48.87137844249947,0,orange
804,-5.348437687468976,48.86989437561983,0,orange
805,-5.3478607394714,48.87096636255559,0,orange
806,-5.355470375881647,48.866293784511264,0,orange
807,-5.333469742459029,48.85699517981333,0,orange
808,-5.345506876024841,48.86850605509551,0,orange
809,-5.349979805212594,48.87268751027277,0,orange
810,-5.33446070740869,48.872126817137584,0,orange
811,-5.352082411410794,48.88016245285481,0,orange
812,-5.339098120357325,48.87275393889605,0,orange
813,-5.338153776180656,48.8745380671769,0,orange
814,-5.341123943823771,48.87405606678758,0,orange
815,-5.336626054995648,48.870335211713055,0,orange
816,-5.347783317255115,48.86691045160817,0,orange
817,-5.334436136929983,48.873847233087496,0,orange
818,-5.332391211813892,48.88179655072746,0,orange
819,-5.328802338564701,48.87632512839764,0,orange
820,-5.333397279337695,48.87732390666238,0,orange
821,-5.332203077731031,48.877554374180846,0,orange
822,-5.332548825725986,48.87736195034985,0,orange
823,-5.332298706569266,48.884614890514506,0,orange
824,-5.33045529009526,48.87460255750936,0,orange
825,-5.323268033060311,48.877687570333784,0,orange
826,-5.331578684493382,48.87454732777173,0,orange
827,-5.322936787152985,48.88502873955735,0,orange
828,-5.321743022234947,48.87924336129215,0,orange
829,-5.31931872328425,48.877943842646644,0,orange
830,-5.316597600588293,48.88244616420854,0,orange
831,-5.321476143453788,48.87799583305425,0,orange
832,-5.3127503534974885,48.878798001920075,0,orange
833,-5.314398201302689,48.888257320707915,0,orange
834,-5.311105885715158,48.8824422393716,0,orange
835,-5.312489557695958,48.88341578022276,0,orange
836,-5.311980721605555,48.88251972046955,0,orange
837,-5.308441099824258,48.877434603381936,0,orange
838,-5.308194322903482,48.887778465277954,0,orange
839,-5.302382098569884,48.88071505089932,0,orange
840,-5.299926762518646,48.88694248426886,0,orange
841,-5.304141395067994,48.886312431614314,0,orange
842,-5.287214261052674,48.88691450024213,0,orange
843,-5.2910538959562015,48.88980048573021,0,orange
844,-5.299145003965965,48.886714156900645,0,orange
845,-5.2869624959334445,48.890322816547766,0,orange
846,-5.301674354313787,48.89351767091611,0,orange
847,-5.284358777037923,48.908259304855065,0,orange
848,-5.284391572096608,48.8877864084219,0,orange
849,-5.278249840032527,48.88901177091444,0,orange
850,-5.275502399848545,48.896536626562686,0,orange
851,-5.271772069025906,48.891909777459986,0,orange
852,-5.285246840869903,48.891640422195785,0,orange
853,-5.277413024271533,48.897261668950556,0,orange
854,-5.287496668151943,48.89142413361142,0,orange
855,-5.270567159017058,48.89648312579055,0,orange
856,-5.273758660518794,48.901600339130304,0,orange
857,-5.2725753822469885,48.89879365434874,0,orange
858,-5.264763261492692,48.89817381589318,0,orange
859,-5.271735030623198,48.90151041037569,0,orange
860,-5.264109591116141,48.89783927481748,0,orange
861,-5.263070777395194,48.91296639742753,0,orange
862,-5.259063480804534,48.89506654155666,0,orange
863,-5.260236188403617,48.89693050586747,0,orange
864,-5.2615043496789395,48.91101205774301,0,orange
865,-5.2557665775462885,48.89641492209537,0,orange
866,-5.257077249626104,48.90128264607485,0,orange
867,-5.249546230859647,48.89389306348329,0,orange
868,-5.24935772628089,48.90432309547104,0,orange
869,-5.24422948598805,48.905728397599816,0,orange
870,-5.246052625150584,48.89460433340727,0,orange
871,-5.235958684248875,48.9059473375759,0,orange
872,-5.238445424075864,48.90303073465475,0,orange
873,-5.236013555819887,48.90561829362046,0,orange
874,-5.240022492170026,48.90376457111871,0,orange
875,-5.220436978986475,48.911046397256904,0,orange
876,-5.231421359967265,48.91273481033671,0,orange
877,-5.218154004841507,48.917893129982666,0,orange
878,-5.212846734199579,48.910944549067324,0,orange
879,-5.204634662896267,48.911402773421734,0,orange
880,-5.201264159115141,48.92310229748703,0,orange
881,-5.20171311088416,48.91547312507543,0,orange
882,-5.197187743506882,48.91571638100799,0,orange
883,-5.191474155327892,48.91823997452242,0,orange
884,-5.178423130712399,48.92103323823323,0,orange
885,-5.1922555648298845,48.91533709980269,0,orange
886,-5.182542328078686,48.921579638711144,0,orange
887,-5.185722705230833,48.91868995750396,0,orange
888,-5.179781733210789,48.92801716286989,0,orange
889,-5.174667637721883,48.93201201672947,0,orange
890,-5.163278116918357,48.929803119147316,0,orange
891,-5.168077402803103,48.92971492573868,0,orange
892,-5.164166918020305,48.935979188403095,0,orange
893,-5.144442541936005,48.93189300186983,0,orange
894,-5.14476760392644,48.93436026847761,0,orange
895,-5.1443443748908075,48.934718045329,0,orange
896,-5.133403336238823,48.93676661324073,0,orange
