,Latitude,Longitude,Label,Color
69,-6.30270102022792,47.89185657311368,4,green
70,-6.296091614392823,47.89242675706463,4,green
71,-6.29873061988639,47.892631365318856,4,green
72,-6.301366248123042,47.903967758045276,4,green
73,-6.299983351759067,47.905147031949255,4,green
74,-6.295044444465431,47.90112731897006,4,green
75,-6.29503225975817,47.92011205674118,4,green
76,-6.292324747137071,47.907135510548855,4,green
77,-6.260787630437118,47.95229915107889,3,purple
78,-6.259060614885373,47.95350713982164,3,purple
79,-6.253261780387127,47.95851201389447,3,purple
80,-6.241586291093596,47.97754860576178,3,purple
81,-6.246183751890961,47.981827732778534,3,purple
82,-6.23867300347534,47.97709608101699,3,purple
83,-6.2395098910317035,47.9810510527574,3,purple
84,-6.2290739697239,47.984173881969866,3,purple
85,-6.236211888095037,47.983668179131584,3,purple
86,-6.2372029173216355,47.987406273353514,3,purple
87,-6.2423452711733365,47.9838514685237,3,purple
88,-6.233070552633487,47.98665364216548,3,purple
89,-6.234724851881366,47.99194479089624,3,purple
90,-6.23271365565581,47.98408744855591,3,purple
91,-6.222739056596238,47.98870810440928,3,purple
92,-6.234291386459106,47.99760325960196,3,purple
93,-6.234096677938125,47.98599230137271,3,purple
94,-6.230560217042408,47.98993808432591,3,purple
95,-6.23197461997272,47.99229363293623,3,purple
96,-6.226239789156266,47.99231803462826,3,purple
97,-6.225734656664913,47.99762672550002,3,purple
98,-6.230818013662687,47.99490976229323,3,purple
99,-6.226463746776921,48.00255532112021,3,purple
100,-6.230829326980965,47.99857350836732,3,purple
101,-6.211497837425826,48.01113591130694,3,purple
102,-6.21219872969113,48.01586613279664,3,purple
103,-6.207100418404277,48.019890828713244,3,purple
104,-6.201783694506122,48.03184285854994,3,purple
105,-6.200394037590175,48.02885437949402,3,purple
106,-6.20118187518915,48.02817136563196,3,purple
107,-6.197503129015442,48.02792771525141,3,purple
108,-6.201373863356262,48.04048565420435,3,purple
109,-6.194413569671013,48.040245676036555,3,purple
110,-6.190211739503824,48.041774388913616,3,purple
111,-6.188932260258614,48.04570634797397,3,purple
112,-6.186023230094883,48.05949677483174,3,purple
113,-6.1865124323209075,48.05067530975189,3,purple
114,-6.183997446691578,48.052333360575815,3,purple
115,-6.18150802211651,48.05668783104119,3,purple
116,-6.186201547515402,48.054127264411235,3,purple
117,-6.185379689723762,48.055509042498194,3,purple
118,-6.184242273428868,48.06349614279119,3,purple
119,-6.181003068636473,48.05709455474606,3,purple
120,-6.182278318455126,48.063298940071626,3,purple
121,-6.178387508389985,48.056098568663465,3,purple
122,-6.180794741677498,48.05680408583436,3,purple
123,-6.177862249942187,48.064755468223595,3,purple
124,-6.1720095498654945,48.07298050076601,3,purple
125,-6.1682987878372755,48.066431641502554,3,purple
126,-6.171996692047262,48.072103729811865,3,purple
127,-6.176487051266924,48.0755448714017,3,purple
128,-6.164836662498958,48.07470259818224,3,purple
129,-6.168717811526323,48.075832846562236,3,purple
130,-6.168975095919397,48.06136480547373,3,purple
131,-6.166518596584363,48.077878992520745,3,purple
132,-6.184107249195648,48.08352588646886,3,purple
133,-6.179306993509061,48.083085087695444,3,purple
134,-6.1684822939433115,48.08745826677049,3,purple
135,-6.161332474841505,48.08246126650152,3,purple
136,-6.16046433356415,48.085695076901786,3,purple
137,-6.157748140158136,48.089978889213405,3,purple
138,-6.158027281618069,48.09156082405883,3,purple
139,-6.157450024962915,48.094641259017884,3,purple
140,-6.1502375334262,48.09457619662551,3,purple
141,-6.161330205530132,48.08721417845434,3,purple
142,-6.148556196667017,48.09479563621676,3,purple
143,-6.156327108815595,48.09828589522683,3,purple
144,-6.153688968117463,48.10239686076188,3,purple
145,-6.149329758788585,48.09152615463822,3,purple
146,-6.1573247724348885,48.09621965728778,3,purple
147,-6.148847474173955,48.10249170024251,3,purple
148,-6.147555084913499,48.09297314251176,3,purple
149,-6.147570498010694,48.08005185368608,3,purple
150,-6.146761624672348,48.110758386181935,3,purple
151,-6.151174090761138,48.10425074328338,3,purple
152,-6.145449195661975,48.10699757820951,3,purple
153,-6.147612516634914,48.113361750616775,3,purple
154,-6.144343109612636,48.10407018357276,3,purple
155,-6.1379136962969545,48.10437393004022,3,purple
156,-6.1406010241528985,48.12081831285324,3,purple
157,-6.129175660798509,48.107709170179945,3,purple
158,-6.1367887259919645,48.11625245231198,3,purple
159,-6.140679296840934,48.11128004911119,3,purple
160,-6.133185840165774,48.117058384092346,3,purple
161,-6.131103092590058,48.1210056951555,3,purple
162,-6.125692928605781,48.12844339709163,3,purple
163,-6.133430632177223,48.12035857086281,3,purple
164,-6.129322897380328,48.12548005733121,3,purple
165,-6.128101300893899,48.123855739179426,3,purple
166,-6.130280596072295,48.126145371564995,3,purple
167,-6.130152107826153,48.121614189807254,3,purple
168,-6.125992137001563,48.127961818753604,3,purple
169,-6.128477390742512,48.12682873813047,3,purple
170,-6.12545501638536,48.12715228650775,3,purple
171,-6.121822000034377,48.1398947099396,3,purple
172,-6.122498227221002,48.13135909927491,3,purple
173,-6.1271894521778325,48.1317182659671,3,purple
174,-6.125944964050436,48.12660349369362,3,purple
175,-6.120009100862595,48.142738545606235,3,purple
176,-6.1240003792310675,48.138182976608455,3,purple
177,-6.120073429691378,48.13182556144805,3,purple
178,-6.132603115646241,48.141605668131916,3,purple
179,-6.116113203490798,48.13642616296103,3,purple
180,-6.122055982917377,48.13972019806275,3,purple
181,-6.104903510463422,48.140333648180636,3,purple
182,-6.1175657616778345,48.137778338997,3,purple
183,-6.117585308324355,48.13852090160865,3,purple
184,-6.1111225564725045,48.140705021779,3,purple
185,-6.116539592672252,48.1425655896056,3,purple
186,-6.1138730845008595,48.14265213791508,3,purple
187,-6.109880679470882,48.12695501550047,3,purple
188,-6.109678572499211,48.14930431506676,3,purple
189,-6.113810470586966,48.13740393317857,3,purple
190,-6.111223621549829,48.15206536502761,3,purple
191,-6.111958122229679,48.148062991681414,3,purple
192,-6.108059320284399,48.15437641187393,3,purple
193,-6.107571532325591,48.152653314422984,3,purple
194,-6.117642993135108,48.15974870871529,3,purple
195,-6.106640615100993,48.15333648860122,3,purple
196,-6.102661500780058,48.157919255017056,3,purple
197,-6.104534478219104,48.15630048848194,3,purple
198,-6.104261902909676,48.15714414622761,3,purple
199,-6.115864626735157,48.15096070406809,3,purple
200,-6.110802366366734,48.15804603747458,3,purple
201,-6.103866083425814,48.16546329096542,3,purple
202,-6.101893149083623,48.16603577302217,3,purple
203,-6.110736261641547,48.157443271622355,3,purple
204,-6.097915792917397,48.171259720435565,3,purple
205,-6.108079298309486,48.16267903378758,3,purple
206,-6.10171779240612,48.164535384826664,3,purple
207,-6.102150973904407,48.160242334583,3,purple
208,-6.09144443826745,48.16200357869029,3,purple
209,-6.102163938508026,48.16595185811528,3,purple
210,-6.10481135838898,48.16481718702796,3,purple
211,-6.089185673134355,48.160288601809455,3,purple
212,-6.098991295088329,48.164006519264696,3,purple
213,-6.09966462603373,48.1621509237464,3,purple
214,-6.092806374264787,48.168413878628435,3,purple
215,-6.097529332886936,48.168014840330315,3,purple
216,-6.089406577604158,48.16714893023451,3,purple
217,-6.096830733606804,48.15618778113728,3,purple
218,-6.096640046913953,48.16216350600754,3,purple
219,-6.094624445865176,48.173277227094964,3,purple
220,-6.085031288191051,48.174290394078504,3,purple
221,-6.0978932831360595,48.16935496458069,3,purple
222,-6.091111232371257,48.1692475809241,3,purple
223,-6.092936926913366,48.16996817637361,3,purple
224,-6.091891825602236,48.17331593477157,3,purple
225,-6.091575139221481,48.17437599561429,3,purple
226,-6.089422174623957,48.17202254961811,3,purple
227,-6.097093835988544,48.18020892743563,3,purple
228,-6.091463720053739,48.167284823748815,3,purple
229,-6.088086508325775,48.1790431033476,3,purple
230,-6.096723903963249,48.17954963301705,3,purple
231,-6.087724517437821,48.17843836442849,3,purple
232,-6.08487808299508,48.181959805381666,3,purple
233,-6.083518920664469,48.179483991644275,3,purple
234,-6.0862745065009,48.18406929916041,3,purple
235,-6.0854902525324635,48.175311151252814,3,purple
236,-6.084683792787307,48.18035669580203,3,purple
237,-6.084636990307093,48.18256457748724,3,purple
238,-6.075630983026041,48.189113150227605,3,purple
239,-6.085113182119548,48.184863250184634,3,purple
240,-6.078532370939081,48.19209199843687,3,purple
241,-6.076655001472357,48.18449062184274,3,purple
242,-6.083272114622403,48.18803746101011,3,purple
243,-6.079569050224605,48.192708698349506,3,purple
244,-6.074308146998241,48.18341576419809,3,purple
245,-6.089243365849749,48.19535271364312,3,purple
246,-6.073419179112579,48.20287184855484,3,purple
247,-6.071762476758134,48.20267684935022,3,purple
248,-6.074639760421253,48.18943921503832,3,purple
249,-6.071575063167415,48.211933872678784,3,purple
250,-6.074771760267115,48.21050826250105,3,purple
251,-6.074430409302993,48.19759150880904,3,purple
252,-6.064873152058324,48.208956847871576,3,purple
253,-6.071477934476145,48.20247139106105,3,purple
254,-6.074228500760257,48.19651799139843,3,purple
255,-6.068436087686541,48.20496002655313,3,purple
256,-6.0653886621722455,48.20529432239634,3,purple
257,-6.069756890640942,48.20831865161613,3,purple
258,-6.0653390549080255,48.21157341604985,3,purple
259,-6.062506178381853,48.20347733584299,3,purple
260,-6.064323538686733,48.20781800642742,3,purple
261,-6.070475145792729,48.200289250344646,3,purple
262,-6.063966185386827,48.21108302087796,3,purple
263,-6.057177663968636,48.2134437285761,3,purple
264,-6.0594703682484505,48.21213292960479,3,purple
265,-6.061881087755938,48.21434885182139,3,purple
266,-6.056436128465853,48.221660609684456,3,purple
267,-6.053217440363799,48.23191078616077,3,purple
268,-6.057846601534415,48.22695195721519,3,purple
269,-6.0550089188848775,48.2193742872144,3,purple
270,-6.054838539919625,48.21726702556415,3,purple
271,-6.048637458957987,48.22138451091192,3,purple
272,-6.05294697452922,48.22405825270977,3,purple
273,-6.056582723720579,48.222605682214656,3,purple
274,-6.047818118711228,48.22203916065169,3,purple
275,-6.051079687561899,48.22694592884209,3,purple
276,-6.04952359633089,48.21783607852343,3,purple
277,-6.035778718611947,48.24008796965606,3,purple
278,-6.036783156467799,48.24335587657011,3,purple
279,-6.036162181531827,48.24566975215523,3,purple
280,-6.034411626083794,48.25019997355782,3,purple
281,-6.0360162799887505,48.247836680577585,3,purple
282,-6.032647179520222,48.254474396061546,3,purple
283,-6.028455653470605,48.247989460309576,3,purple
284,-6.027360923347265,48.249193690735275,3,purple
285,-6.0250254327156405,48.25783213563213,3,purple
286,-6.026320441091397,48.2507550098737,3,purple
287,-6.028252909253103,48.25940108874444,3,purple
288,-6.024085582630275,48.26166034693189,0,orange
289,-6.017889896523604,48.25371632190485,3,purple
290,-6.021441292884568,48.26477553524631,0,orange
291,-6.020811462909876,48.2645990705194,0,orange
292,-6.018533575091814,48.26975503972474,0,orange
293,-6.025095499008925,48.2680867580845,0,orange
294,-6.023742974194985,48.286976879115706,0,orange
295,-6.013493729304546,48.2782227791504,0,orange
296,-6.0179071431591185,48.27334791627887,0,orange
297,-6.0105891760852925,48.27278272986788,0,orange
298,-6.014314992096153,48.28268676533177,0,orange
299,-6.007044452287636,48.27701490714384,0,orange
300,-6.0070769407724365,48.278705989348055,0,orange
301,-6.009174366443565,48.28142051438991,0,orange
302,-6.006244658510571,48.27867285917043,0,orange
303,-6.012414936636893,48.2859348800571,0,orange
304,-6.006648094561773,48.274315498151914,0,orange
305,-5.9746254796696405,48.32206881478055,0,orange
306,-5.970850002495576,48.32364160174259,0,orange
307,-5.9745264751650495,48.33183621662826,0,orange
308,-5.9733060107837135,48.328884904702555,0,orange
309,-5.971199306805374,48.330462010496184,0,orange
310,-5.968949603252809,48.33093599687444,0,orange
311,-5.96663843352865,48.32862459375081,0,orange
312,-5.96287577473731,48.3331475453129,0,orange
313,-5.966722579486252,48.33609404723226,0,orange
314,-5.9633659664981105,48.34782267116362,0,orange
315,-5.963268963582587,48.337013236377494,0,orange
316,-5.961519918023252,48.34067689952836,0,orange
317,-5.9639538041772155,48.337789604354604,0,orange
318,-5.966780846498127,48.34940352794929,0,orange
319,-5.961447124574882,48.33845565401896,0,orange
320,-5.960854682603566,48.34489433739046,0,orange
321,-5.957548962906305,48.349958421527674,0,orange
322,-5.963742052209778,48.33865312888798,0,orange
323,-5.951483978796569,48.345823180739565,0,orange
324,-5.953581588386668,48.34601529916818,0,orange
325,-5.958455859050133,48.34557718302641,0,orange
326,-5.960726673008627,48.34655917829257,0,orange
327,-5.958591722409703,48.355008954269735,0,orange
328,-5.9532444156580135,48.34935408715697,0,orange
329,-5.9507627984318665,48.35034425900708,0,orange
330,-5.950416627029787,48.34734571724704,0,orange
331,-5.955015531680523,48.34804281430374,0,orange
332,-5.949012938058153,48.3552985641075,0,orange
333,-5.9434179951798844,48.355724409513414,0,orange
334,-5.94799154869043,48.35572879910905,0,orange
335,-5.942126077741265,48.34505691369999,0,orange
336,-5.940439108524531,48.364188255712975,0,orange
337,-5.945717018611814,48.35751993759493,0,orange
338,-5.9541048992623935,48.359860193659,0,orange
339,-5.944164915882859,48.37024320693303,0,orange
340,-5.944024881763561,48.362110466430416,0,orange
341,-5.94160674752631,48.37386730472642,0,orange
342,-5.941548139318247,48.37376412676457,0,orange
343,-5.9415319571583325,48.36561114311215,0,orange
344,-5.936139894239858,48.3706133406397,0,orange
345,-5.9412683523475565,48.37200876903468,0,orange
346,-5.93590795752539,48.365071080471225,0,orange
347,-5.935279218029568,48.372291507812186,0,orange
348,-5.943475719400871,48.37150951065201,0,orange
349,-5.93459258573028,48.3699515303351,0,orange
350,-5.933241760695052,48.360284275755134,0,orange
351,-5.935617192010287,48.37742687883132,0,orange
352,-5.930575920150014,48.379136228590255,0,orange
353,-5.932817184595364,48.38471473099211,0,orange
354,-5.928595309474545,48.38234496504258,0,orange
355,-5.9335615420120105,48.38400563345185,0,orange
356,-5.932647838812907,48.389413219850084,0,orange
357,-5.927193698385762,48.38548502918384,0,orange
358,-5.924669297889882,48.38520990470891,0,orange
359,-5.923008943158973,48.378796174156285,0,orange
360,-5.922316110926076,48.38902503251429,0,orange
361,-5.928588610937637,48.383941109588676,0,orange
362,-5.914052771188937,48.3926095939413,0,orange
363,-5.920679609554032,48.389867801274555,0,orange
364,-5.921029467026529,48.392458520852884,0,orange
365,-5.915253427987836,48.395372067044,0,orange
366,-5.916680504204027,48.40168207192213,0,orange
367,-5.914474207840452,48.409306063405666,0,orange
368,-5.922310241874927,48.40939704590365,0,orange
369,-5.922803191229925,48.401204994725724,0,orange
370,-5.916537658386718,48.409762914328645,0,orange
371,-5.908193411926617,48.40338534474162,0,orange
372,-5.910202880390494,48.40381563425859,0,orange
373,-5.911677540829162,48.40258558796585,0,orange
374,-5.908212288027938,48.4107695419038,0,orange
375,-5.897923036655448,48.40855232369187,0,orange
376,-5.907768053340022,48.408726396244205,0,orange
377,-5.908317344715732,48.40318039411085,0,orange
378,-5.910532898994734,48.41353132272737,0,orange
379,-5.900533497400492,48.399293854352614,0,orange
380,-5.903980891908819,48.41178844987336,0,orange
381,-5.913703233355033,48.41211935271599,0,orange
382,-5.898581928204842,48.42231507555587,0,orange
383,-5.902314720269844,48.42435504796592,0,orange
384,-5.900884630148619,48.419261999948496,0,orange
385,-5.907876072695449,48.419482747062574,0,orange
386,-5.898118930301109,48.425815077693095,0,orange
387,-5.895351212204029,48.421933992954955,0,orange
388,-5.902145454785299,48.411284476506964,0,orange
389,-5.895013662504697,48.426565319042666,0,orange
390,-5.895666179405232,48.41837868185201,0,orange
391,-5.88855943635106,48.41109337871926,0,orange
392,-5.898063137177281,48.42034092394169,0,orange
393,-5.892460695903054,48.41643651664974,0,orange
394,-5.896918656225266,48.42680127988439,0,orange
395,-5.885298759676077,48.41893861428605,0,orange
396,-5.897451605129084,48.42763595359753,0,orange
397,-5.898585448866864,48.43071911683506,0,orange
398,-5.8912564089268225,48.427599455990276,0,orange
399,-5.899029672941115,48.426048794194834,0,orange
400,-5.885759989813648,48.43240877496464,0,orange
401,-5.889827889226934,48.42468230464245,0,orange
402,-5.8920950682934965,48.43299565524603,0,orange
403,-5.878705580781051,48.427700901673575,0,orange
404,-5.884018977757843,48.43771419162876,0,orange
405,-5.890045406390397,48.43384743739443,0,orange
406,-5.888885012842955,48.43577023229449,0,orange
407,-5.885765769017274,48.43653331722145,0,orange
408,-5.883174327027568,48.4303143673961,0,orange
409,-5.88393833730974,48.44475047205686,0,orange
410,-5.880640865785346,48.440541268786745,0,orange
411,-5.8887589780070675,48.44041091144335,0,orange
412,-5.881475536462576,48.44702101068638,0,orange
413,-5.8835744488192026,48.43564696958789,0,orange
414,-5.888200726499038,48.43822141886961,0,orange
415,-5.881258698560196,48.44044405611919,0,orange
416,-5.87857528886434,48.4430526820575,0,orange
417,-5.883083072364623,48.44341340401978,0,orange
418,-5.8807274175196,48.44853939043632,0,orange
419,-5.873031539290422,48.44469392943397,0,orange
420,-5.8781193042807205,48.440228093748864,0,orange
421,-5.843849893309618,48.491861531788864,0,orange
422,-5.708730326315629,48.66685055627458,0,orange
423,-5.709613257043697,48.67190678814491,0,orange
424,-5.712498614548784,48.65287189514928,0,orange
425,-5.705527662171216,48.666357127887345,0,orange
426,-5.7088218036009675,48.67132101649334,0,orange
427,-5.709104146838341,48.66402076991303,0,orange
428,-5.713251351618413,48.66999506506046,0,orange
429,-5.711693115067337,48.671593616588474,0,orange
430,-5.704622017627625,48.67846552288736,0,orange
431,-5.667946314609454,48.70823233383474,2,red
432,-5.394017266307879,48.86549831898651,2,red
433,-5.381605296690462,48.87207610091807,2,red
434,-5.365717386801002,48.871148160679425,2,red
435,-5.359777054028657,48.87661177377968,2,red
436,-5.356682502028528,48.8787369443009,2,red
437,-5.3594135256214175,48.880239212885996,2,red
438,-5.3650731668362965,48.88055682607601,2,red
439,-5.364064210805693,48.875474631042074,2,red
440,-5.3528273221141465,48.87225649114435,2,red
441,-5.34772161565563,48.88085412554989,2,red
442,-5.339063341225704,48.88376778333788,2,red
443,-5.341111798329181,48.883307089458846,2,red
444,-5.332402576127893,48.887058734232546,2,red
445,-5.336175420115574,48.88568037138871,2,red
446,-5.3331721449791685,48.8848806829182,2,red
447,-5.329398759189541,48.888336086618615,2,red
448,-5.3224465806848,48.88784837834949,2,red
449,-5.317931907986796,48.89587084071274,2,red
450,-5.325069850946246,48.89567579937954,2,red
451,-5.312642688848521,48.88771991870943,2,red
452,-5.313767771957179,48.89326622718238,2,red
453,-5.311658491125323,48.89865164717449,2,red
454,-5.298317855554177,48.903547293627014,2,red
455,-5.308333854074257,48.898739133381795,2,red
456,-5.319408699163136,48.89353048361243,2,red
457,-5.307549137235801,48.89722259942048,2,red
458,-5.3053100610031585,48.89723566429483,2,red
459,-5.307936817610105,48.90096538964296,2,red
460,-5.299431956734022,48.896233812048976,2,red
461,-5.303726830816285,48.89728698108539,2,red
462,-5.297862392353433,48.89975196705853,2,red
463,-5.307597486556212,48.89792688658673,2,red
464,-5.273870688648624,48.914106392201354,2,red
465,-5.285099608455395,48.907286086038745,2,red
466,-5.263676398104284,48.915748574389156,2,red
467,-4.804384541263566,49.06605177183525,2,red
468,-4.096371556206357,49.34249436905116,1,yellow
469,-4.092870042374165,49.33654370588547,1,yellow
470,-4.068627017362371,49.34882265276863,1,yellow
471,-4.014888841585175,49.37756463269495,1,yellow
472,-4.008579357090573,49.376405756831566,1,yellow
473,-3.9907798842531848,49.38128197523358,1,yellow
474,-3.969439616305401,49.3864544392285,1,yellow
475,-3.8345328994538415,49.44511986502477,1,yellow
476,-3.7435170197523138,49.47830388407758,1,yellow
